,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__d_model,param_model__module__dim_feedforward,param_model__module__dropout,param_model__module__nhead,param_model__module__num_layers,param_model__module__patch_size,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,9.403016281127929,1.2611553220077742,0.03309464454650879,0.012179596592340374,64,10,3e-05,500,96,128,0.1,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8892455858747994,0.8310445276737412,0.8952380952380952,0.7896440129449838,0.7985347985347986,0.8407414040532837,0.044292020372195894,134,0.9493175832069598,0.8908195253022839,0.8833501075523453,0.9184691011235955,0.9371191810870094,0.9158150996544387,0.02554242926212744
1,6.890231943130493,1.0638881554677437,0.024711084365844727,0.001313090686088093,64,10,3e-05,500,96,128,0.1,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8331721470019342,0.9008547008547009,0.8726220016542596,0.7724089635854342,0.7922115664051148,0.8342538759002889,0.0479610301449215,204,0.906959706959707,0.8800821498189919,0.8878708551483421,0.9409122139421806,0.9611357987497176,0.9153921449237877,0.031045382726817415
2,9.444579982757569,2.4826934225890964,0.024988269805908202,0.0033015285084660524,64,10,3e-05,500,96,128,0.1,4,3,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8695652173913043,0.8793175197669579,0.9494252873563218,0.7896440129449838,0.7849624060150375,0.8545828886949212,0.061474257902849175,39,0.9283526756931012,0.8832989836002043,0.9016812644719621,0.9038731082447705,0.956836137187471,0.9148084338395017,0.025434322133460977
3,6.886747646331787,1.4919843446844288,0.0226468563079834,0.002580804466448378,64,10,3e-05,500,96,128,0.1,4,3,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9021739130434783,0.8850574712643677,0.8362282878411911,0.7246660149885957,0.8299912816041848,0.8356233937483635,0.061994074109731595,193,0.9331403000789682,0.896011700913242,0.8901910516999328,0.917898309879075,0.9760200762152617,0.9226522877572959,0.030803156548599924
4,9.20024209022522,1.757509798928591,0.024125194549560545,0.0031834334095535172,64,10,3e-05,500,96,128,0.25,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8402777777777777,0.8587662337662337,0.9137705774758296,0.7896440129449838,0.7544318512060448,0.8313780906341739,0.05528163113752514,220,0.889763779527559,0.8791228070175439,0.8924321846411416,0.9123938879456706,0.9472441676735757,0.9041913653610981,0.024065291792623716
5,6.826016473770141,0.8477161817706577,0.022925376892089844,0.0023594617543686402,64,10,3e-05,500,96,128,0.25,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9155446756425949,0.8512820512820514,0.8521836506159015,0.7896440129449838,0.8140732265446224,0.8445455234060308,0.04263176782711134,108,0.909629981024668,0.8771047374429224,0.9176282051282052,0.9280184138941201,0.9621034077555817,0.9188969490490994,0.027510269185567867
6,10.19538836479187,1.7178792041017505,0.02615323066711426,0.004316203774627715,64,10,3e-05,500,96,128,0.25,4,3,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8186379928315413,0.8017094017094017,0.9137705774758296,0.8266666666666667,0.8240601503759399,0.836968957811876,0.03937136997595868,174,0.9022819770384919,0.8917425978224188,0.8821876307974409,0.8755071039227951,0.951836917562724,0.9007112454287741,0.027111293723791386
7,7.039832401275635,1.2837029882698,0.02385568618774414,0.002949289561984302,64,10,3e-05,500,96,128,0.25,4,3,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8695652173913043,0.8793175197669579,0.9137705774758296,0.8179271708683473,0.7768878718535469,0.8514936714711971,0.048315412917097116,58,0.9337944862155388,0.896879864157351,0.9146095964037917,0.9087758998656389,0.9807347670250897,0.9269589227334819,0.029415792709456157
8,8.240860509872437,1.4534746998090344,0.02310481071472168,0.002446689586829281,64,10,3e-05,500,96,256,0.1,4,2,16,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9021739130434783,0.8725274725274725,0.9318181818181819,0.8076923076923077,0.8008578431372549,0.8630139436437391,0.05154007733888348,11,0.9331403000789682,0.8865582191780822,0.8990573448546739,0.9136409280693409,0.9514197484371469,0.9167633081236424,0.02325885857647822
9,6.57190170288086,1.361194644661504,0.021572971343994142,0.00219902086848537,64,10,3e-05,500,96,256,0.1,4,2,32,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9021739130434783,0.8587662337662337,0.9137705774758296,0.8266666666666667,0.8079196217494089,0.8618594025403234,0.041176755927109135,15,0.9283526756931012,0.8865582191780822,0.9036370453693288,0.9352084379708689,0.9611357987497176,0.9229784353922197,0.025826193360166786
